Date,Hour,load,T
07/07/2011,4,2609,63.666666667
07/07/2011,5,2655,63.333333333
07/07/2011,6,2793,62
07/07/2011,7,3151,62.666666667
07/07/2011,8,3549,66.333333333
07/07/2011,9,3829,69.333333333
07/07/2011,10,3996,72
07/07/2011,11,4117,74.666666667
07/07/2011,12,4178,76
07/07/2011,13,4184,76.333333333
07/07/2011,14,4209,78.333333333
07/07/2011,15,4212,79.333333333
07/07/2011,16,4213,79.333333333
07/07/2011,17,4192,79.666666667
07/07/2011,18,4156,77.666666667
07/07/2011,19,4071,78
07/07/2011,20,3944,76.666666667
07/07/2011,21,3924,74
07/07/2011,22,3800,68.666666667
07/07/2011,23,3401,64.666666667
07/07/2011,24,3008,62.333333333
07/08/2011,1,2759,60.333333333
07/08/2011,2,2614,60
07/08/2011,3,2530,59.333333333
07/08/2011,4,2497,59.333333333
07/08/2011,5,2554,59
07/08/2011,6,2687,57.666666667
07/08/2011,7,2992,58.666666667
07/08/2011,8,3331,61
07/08/2011,9,3587,64
07/08/2011,10,3721,67.333333333
07/08/2011,11,3809,69
07/08/2011,12,3852,71
07/08/2011,13,3881,72
07/08/2011,14,3902,73.666666667
07/08/2011,15,3888,75.333333333
07/08/2011,16,3850,75.333333333
07/08/2011,17,3829,75.333333333
07/08/2011,18,3787,74.666666667
07/08/2011,19,3740,73.666666667
07/08/2011,20,3702,73
07/08/2011,21,3717,71.333333333
07/08/2011,22,3602,70
07/08/2011,23,3281,69
07/08/2011,24,2969,68.333333333
07/09/2011,1,2736,68
07/09/2011,2,2607,67.666666667
07/09/2011,3,2534,66
07/09/2011,4,2492,65.333333333
07/09/2011,5,2495,64.333333333
07/09/2011,6,2564,64
07/09/2011,7,2699,64
07/09/2011,8,2976,65
07/09/2011,9,3310,67.333333333
07/09/2011,10,3564,70
07/09/2011,11,3672,71.333333333
07/09/2011,12,3705,73.666666667
07/09/2011,13,3679,75.333333333
07/09/2011,14,3646,76.666666667
07/09/2011,15,3581,76.666666667
07/09/2011,16,3579,77.333333333
07/09/2011,17,3612,77.333333333
07/09/2011,18,3638,77.666666667
07/09/2011,19,3591,77.333333333
07/09/2011,20,3487,76
07/09/2011,21,3464,73.666666667
07/09/2011,22,3406,71
07/09/2011,23,3120,68.333333333
07/09/2011,24,2814,64.333333333
07/10/2011,1,2581,61.333333333
07/10/2011,2,2422,59.666666667
07/10/2011,3,2350,58.333333333
07/10/2011,4,2302,57.666666667
07/10/2011,5,2295,57
07/10/2011,6,2301,56.333333333
07/10/2011,7,2409,56.333333333
07/10/2011,8,2672,60.333333333
07/10/2011,9,2988,65.333333333
07/10/2011,10,3231,70
07/10/2011,11,3383,74.333333333
07/10/2011,12,3467,77.333333333
07/10/2011,13,3512,79
07/10/2011,14,3540,80
07/10/2011,15,3580,80.666666667
07/10/2011,16,3610,81.333333333
07/10/2011,17,3687,80.666666667
07/10/2011,18,3768,80
07/10/2011,19,3759,78.333333333
07/10/2011,20,3701,78
07/10/2011,21,3726,74.666666667
07/10/2011,22,3643,72.666666667
07/10/2011,23,3296,70.333333333
07/10/2011,24,2962,68.333333333
07/11/2011,1,2740,67.666666667
07/11/2011,2,2630,66.666666667
07/11/2011,3,2552,65.333333333
07/11/2011,4,2531,65.333333333
07/11/2011,5,2593,66
07/11/2011,6,2771,65.666666667
07/11/2011,7,3123,65.666666667
07/11/2011,8,3546,67.333333333
07/11/2011,9,3865,71.666666667
07/11/2011,10,4084,75.666666667
07/11/2011,11,4325,79
07/11/2011,12,4502,82.666666667
07/11/2011,13,4601,85
07/11/2011,14,4681,87
07/11/2011,15,4705,87.666666667
07/11/2011,16,4716,87.333333333
07/11/2011,17,4731,87.666666667
07/11/2011,18,4713,86.333333333
07/11/2011,19,4659,85.333333333
07/11/2011,20,4566,82.666666667
07/11/2011,21,4551,80
07/11/2011,22,4392,79.333333333
07/11/2011,23,3973,78.333333333
07/11/2011,24,3584,76
07/12/2011,1,3306,75.333333333
07/12/2011,2,3146,73.666666667
07/12/2011,3,3044,73.333333333
07/12/2011,4,3016,73
07/12/2011,5,3063,72.666666667
07/12/2011,6,3233,72.666666667
07/12/2011,7,3613,72.666666667
07/12/2011,8,4014,74
07/12/2011,9,4290,74.333333333
07/12/2011,10,4518,77
07/12/2011,11,4689,78.666666667
07/12/2011,12,4792,80.666666667
07/12/2011,13,4829,84
07/12/2011,14,4876,84
07/12/2011,15,4853,83.666666667
07/12/2011,16,4846,86.333333333
07/12/2011,17,4828,84.666666667
07/12/2011,18,4799,85.333333333
07/12/2011,19,4739,81.666666667
07/12/2011,20,4630,79.666666667
07/12/2011,21,4613,79.666666667
07/12/2011,22,4432,75.666666667
07/12/2011,23,3982,76.333333333
07/12/2011,24,3574,75.333333333
07/13/2011,1,3298,74
07/13/2011,2,3130,74.666666667
07/13/2011,3,2999,73.666666667
07/13/2011,4,2945,73
07/13/2011,5,2964,70.333333333
07/13/2011,6,3115,69.666666667
07/13/2011,7,3457,69
07/13/2011,8,3825,70.666666667
07/13/2011,9,4066,72.666666667
07/13/2011,10,4256,75.333333333
07/13/2011,11,4415,77.333333333
07/13/2011,12,4498,79.333333333
07/13/2011,13,4522,81
07/13/2011,14,4539,79.333333333
07/13/2011,15,4499,79.333333333
07/13/2011,16,4422,78.333333333
07/13/2011,17,4355,74
07/13/2011,18,4255,72
07/13/2011,19,4122,71
07/13/2011,20,4022,67
07/13/2011,21,3938,66
07/13/2011,22,3731,63
07/13/2011,23,3353,63.666666667
07/13/2011,24,3024,63
07/14/2011,1,2786,62.666666667
07/14/2011,2,2635,61.666666667
07/14/2011,3,2555,60.666666667
07/14/2011,4,2519,59.666666667
07/14/2011,5,2568,59
07/14/2011,6,2731,58.333333333
07/14/2011,7,3061,57.333333333
07/14/2011,8,3415,59.333333333
07/14/2011,9,3626,62.333333333
07/14/2011,10,3782,67
07/14/2011,11,3892,69
07/14/2011,12,3928,71
07/14/2011,13,3941,72.666666667
07/14/2011,14,3963,74.333333333
07/14/2011,15,3956,76.333333333
07/14/2011,16,3941,76.666666667
07/14/2011,17,3929,76.333333333
07/14/2011,18,3901,77
07/14/2011,19,3849,76
07/14/2011,20,3772,74.666666667
07/14/2011,21,3796,71
07/14/2011,22,3669,68.666666667
07/14/2011,23,3304,65
07/14/2011,24,2930,64
07/15/2011,1,2701,63.333333333
07/15/2011,2,2559,61.333333333
07/15/2011,3,2481,60
07/15/2011,4,2451,58.333333333
07/15/2011,5,2500,57.333333333
07/15/2011,6,2623,56.333333333
07/15/2011,7,2943,56.333333333
07/15/2011,8,3313,60
07/15/2011,9,3576,65.666666667
07/15/2011,10,3758,70
07/15/2011,11,3885,73.333333333
07/15/2011,12,3963,75.666666667
07/15/2011,13,3980,77.666666667
07/15/2011,14,3996,79
07/15/2011,15,3975,79.666666667
07/15/2011,16,3951,80.333333333
07/15/2011,17,3934,79.666666667
07/15/2011,18,3906,78.333333333
07/15/2011,19,3816,78
07/15/2011,20,3718,75.666666667
07/15/2011,21,3697,72.666666667
07/15/2011,22,3612,69
07/15/2011,23,3293,67.333333333
07/15/2011,24,2945,63.666666667
07/16/2011,1,2703,61
07/16/2011,2,2545,60.333333333
07/16/2011,3,2450,60
07/16/2011,4,2408,59
07/16/2011,5,2418,58.333333333
07/16/2011,6,2450,57.333333333
07/16/2011,7,2626,57
07/16/2011,8,2942,61
07/16/2011,9,3264,66.333333333
07/16/2011,10,3522,72
07/16/2011,11,3678,76.666666667
07/16/2011,12,3778,79.666666667
07/16/2011,13,3812,81.666666667
07/16/2011,14,3834,83.333333333
07/16/2011,15,3856,84
07/16/2011,16,3887,84
07/16/2011,17,3936,84.666666667
07/16/2011,18,3990,84
07/16/2011,19,3966,83
07/16/2011,20,3881,81.666666667
07/16/2011,21,3840,78.666666667
07/16/2011,22,3753,73.666666667
07/16/2011,23,3437,69.333333333
07/16/2011,24,3103,67
07/17/2011,1,2836,66
07/17/2011,2,2673,63.333333333
07/17/2011,3,2580,63.333333333
07/17/2011,4,2533,61.666666667
07/17/2011,5,2502,61
07/17/2011,6,2496,60
07/17/2011,7,2614,60.666666667
07/17/2011,8,2904,64.666666667
07/17/2011,9,3259,71.666666667
07/17/2011,10,3563,76
07/17/2011,11,3786,80.333333333
07/17/2011,12,3947,84.333333333
07/17/2011,13,4051,86.333333333
07/17/2011,14,4099,89.333333333
07/17/2011,15,4168,90.333333333
07/17/2011,16,4228,90.666666667
07/17/2011,17,4300,90
07/17/2011,18,4360,90
07/17/2011,19,4361,88.666666667
07/17/2011,20,4308,86.666666667
07/17/2011,21,4338,84.333333333
07/17/2011,22,4216,81.333333333
07/17/2011,23,3817,81.333333333
07/17/2011,24,3457,77
07/18/2011,1,3229,75
07/18/2011,2,3093,73.666666667
07/18/2011,3,3002,73.333333333
07/18/2011,4,2961,72.333333333
07/18/2011,5,3010,72.333333333
07/18/2011,6,3173,72.333333333
07/18/2011,7,3503,72
07/18/2011,8,3869,72
07/18/2011,9,4145,72.333333333
07/18/2011,10,4344,75.666666667
07/18/2011,11,4487,75.666666667
07/18/2011,12,4534,77
07/18/2011,13,4495,75
07/18/2011,14,4494,74.666666667
07/18/2011,15,4466,75.666666667
07/18/2011,16,4451,77.666666667
07/18/2011,17,4438,77
07/18/2011,18,4475,78
07/18/2011,19,4454,77.666666667
07/18/2011,20,4372,76.666666667
07/18/2011,21,4342,75.333333333
07/18/2011,22,4161,72.666666667
07/18/2011,23,3726,71.333333333
07/18/2011,24,3337,69.666666667
07/19/2011,1,3067,68.666666667
07/19/2011,2,2900,68
07/19/2011,3,2787,67
07/19/2011,4,2762,66.333333333
07/19/2011,5,2810,66
07/19/2011,6,2968,64.666666667
07/19/2011,7,3327,64
07/19/2011,8,3713,66
07/19/2011,9,4003,70.666666667
07/19/2011,10,4216,74
07/19/2011,11,4369,77.333333333
07/19/2011,12,4468,79
07/19/2011,13,4502,81.333333333
07/19/2011,14,4552,83.333333333
07/19/2011,15,4561,84.333333333
07/19/2011,16,4568,84.666666667
07/19/2011,17,4582,84
07/19/2011,18,4563,84.666666667
07/19/2011,19,4473,82.666666667
07/19/2011,20,4332,81.333333333
07/19/2011,21,4285,78.333333333
07/19/2011,22,4110,72.666666667
07/19/2011,23,3651,68.666666667
07/19/2011,24,3219,66
07/20/2011,1,2952,64
07/20/2011,2,2783,63.666666667
07/20/2011,3,2691,60.666666667
07/20/2011,4,2653,61
07/20/2011,5,2705,61
07/20/2011,6,2857,60.333333333
07/20/2011,7,3168,59.666666667
07/20/2011,8,3529,62
07/20/2011,9,3799,66
07/20/2011,10,4010,72
07/20/2011,11,4220,76
07/20/2011,12,4369,79
07/20/2011,13,4466,81
07/20/2011,14,4582,83.333333333
07/20/2011,15,4654,83.666666667
07/20/2011,16,4693,86
07/20/2011,17,4733,86.333333333
07/20/2011,18,4728,85.666666667
07/20/2011,19,4689,85.333333333
07/20/2011,20,4609,84.333333333
07/20/2011,21,4627,81.333333333
07/20/2011,22,4490,78.666666667
07/20/2011,23,4045,77.333333333
07/20/2011,24,3621,77
07/21/2011,1,3333,76.666666667
07/21/2011,2,3172,76
07/21/2011,3,3053,74.666666667
07/21/2011,4,3010,73
07/21/2011,5,3059,73.666666667
07/21/2011,6,3245,72.333333333
07/21/2011,7,3641,72.333333333
07/21/2011,8,4070,74.333333333
07/21/2011,9,4403,77.333333333
07/21/2011,10,4640,80
07/21/2011,11,4870,82.666666667
07/21/2011,12,4993,84.333333333
07/21/2011,13,5064,87.333333333
07/21/2011,14,5095,89
07/21/2011,15,5128,91.333333333
07/21/2011,16,5129,94
07/21/2011,17,5161,96
07/21/2011,18,5158,95
07/21/2011,19,5105,94
07/21/2011,20,5082,92.333333333
07/21/2011,21,5108,90.333333333
07/21/2011,22,4974,88.666666667
07/21/2011,23,4550,86.333333333
07/21/2011,24,4137,81.666666667
07/22/2011,1,3841,83
07/22/2011,2,3666,81.333333333
07/22/2011,3,3549,81
07/22/2011,4,3472,81.333333333
07/22/2011,5,3499,81
07/22/2011,6,3660,80.333333333
07/22/2011,7,4023,79.333333333
07/22/2011,8,4476,80.666666667
07/22/2011,9,4862,84.333333333
07/22/2011,10,5131,87
07/22/2011,11,5315,90
07/22/2011,12,5360,91.333333333
07/22/2011,13,5307,93.666666667
07/22/2011,14,5285,95
07/22/2011,15,5280,96.333333333
07/22/2011,16,5257,97
07/22/2011,17,5225,97
07/22/2011,18,5145,95.666666667
07/22/2011,19,5048,94.666666667
07/22/2011,20,4921,91
07/22/2011,21,4891,87.666666667
07/22/2011,22,4731,82.666666667
07/22/2011,23,4324,81
07/22/2011,24,3888,78.333333333
07/23/2011,1,3575,76.333333333
07/23/2011,2,3373,75
07/23/2011,3,3226,74
07/23/2011,4,3139,72.666666667
07/23/2011,5,3111,70.666666667
07/23/2011,6,3156,70.333333333
07/23/2011,7,3301,70.333333333
07/23/2011,8,3524,69.666666667
07/23/2011,9,3786,71
07/23/2011,10,3990,73
07/23/2011,11,4159,75.666666667
07/23/2011,12,4351,80
07/23/2011,13,4476,84.333333333
07/23/2011,14,4542,86.333333333
07/23/2011,15,4617,90.666666667
07/23/2011,16,4690,92.666666667
07/23/2011,17,4742,93.666666667
07/23/2011,18,4759,93.333333333
07/23/2011,19,4708,92
07/23/2011,20,4589,89.333333333
07/23/2011,21,4558,86.333333333
07/23/2011,22,4437,83
07/23/2011,23,4059,80.333333333
07/23/2011,24,3688,77.333333333
07/24/2011,1,3386,76
07/24/2011,2,3188,72.333333333
07/24/2011,3,3061,72
07/24/2011,4,2989,69.666666667
07/24/2011,5,2962,69
07/24/2011,6,2971,68.333333333
07/24/2011,7,3061,68.666666667
07/24/2011,8,3272,70.666666667
07/24/2011,9,3538,73
07/24/2011,10,3748,73
07/24/2011,11,3846,75.666666667
07/24/2011,12,3887,75.666666667
07/24/2011,13,3907,77.666666667
07/24/2011,14,3916,79
07/24/2011,15,3915,80.666666667
07/24/2011,16,3961,81.333333333
07/24/2011,17,4042,80.666666667
07/24/2011,18,4094,80.333333333
07/24/2011,19,4059,79.333333333
07/24/2011,20,3942,77
07/24/2011,21,3917,74.666666667
07/24/2011,22,3780,69.666666667
07/24/2011,23,3411,67.666666667
07/24/2011,24,3062,65.666666667
07/25/2011,1,2835,63.666666667
07/25/2011,2,2707,62
07/25/2011,3,2631,61.333333333
07/25/2011,4,2600,60.333333333
07/25/2011,5,2662,60.333333333
07/25/2011,6,2833,59.666666667
07/25/2011,7,3151,60
07/25/2011,8,3528,63
07/25/2011,9,3785,67
07/25/2011,10,3976,70
07/25/2011,11,4106,73.333333333
07/25/2011,12,4143,73.333333333
07/25/2011,13,4126,74
07/25/2011,14,4104,73.666666667
07/25/2011,15,4048,75.333333333
07/25/2011,16,3972,71.666666667
07/25/2011,17,3932,71
07/25/2011,18,3915,68.333333333
07/25/2011,19,3845,65.666666667
07/25/2011,20,3771,63.666666667
07/25/2011,21,3725,63
07/25/2011,22,3513,62.666666667
07/25/2011,23,3167,62.333333333
07/25/2011,24,2859,62
07/26/2011,1,2680,62
07/26/2011,2,2570,62.666666667
07/26/2011,3,2508,62.333333333
07/26/2011,4,2490,62.333333333
07/26/2011,5,2566,62
07/26/2011,6,2766,63
07/26/2011,7,3087,62.666666667
07/26/2011,8,3425,64
07/26/2011,9,3628,64.666666667
07/26/2011,10,3768,66.666666667
07/26/2011,11,3898,68.666666667
07/26/2011,12,3973,71
07/26/2011,13,3992,71.666666667
07/26/2011,14,4048,73
07/26/2011,15,4060,75.333333333
07/26/2011,16,4055,77
07/26/2011,17,4025,76.333333333
07/26/2011,18,4002,72.666666667
07/26/2011,19,3972,72
07/26/2011,20,3890,69.333333333
07/26/2011,21,3856,67.666666667
07/26/2011,22,3648,65
07/26/2011,23,3282,64.666666667
07/26/2011,24,2947,63.666666667
07/27/2011,1,2736,62.666666667
07/27/2011,2,2610,62
07/27/2011,3,2539,61
07/27/2011,4,2502,60.666666667
07/27/2011,5,2550,59
07/27/2011,6,2732,58.333333333
07/27/2011,7,3058,57.666666667
07/27/2011,8,3455,60.666666667
07/27/2011,9,3706,65.333333333
07/27/2011,10,3875,68.333333333
07/27/2011,11,3989,71.666666667
07/27/2011,12,4044,76
07/27/2011,13,4059,76.333333333
07/27/2011,14,4084,76.333333333
07/27/2011,15,4064,76
07/27/2011,16,4044,78.333333333
07/27/2011,17,4051,78
07/27/2011,18,4043,78
07/27/2011,19,3977,77
07/27/2011,20,3891,76
07/27/2011,21,3911,73.666666667
07/27/2011,22,3776,69.666666667
07/27/2011,23,3388,67.666666667
07/27/2011,24,3016,65.666666667
07/28/2011,1,2782,63.333333333
07/28/2011,2,2631,61.666666667
07/28/2011,3,2538,60.333333333
07/28/2011,4,2506,59.333333333
07/28/2011,5,2560,58.666666667
07/28/2011,6,2728,56.666666667
07/28/2011,7,3056,57.666666667
07/28/2011,8,3431,60.666666667
07/28/2011,9,3692,66
07/28/2011,10,3866,69.666666667
07/28/2011,11,4008,72.333333333
07/28/2011,12,4074,75
07/28/2011,13,4111,76.333333333
07/28/2011,14,4169,78
07/28/2011,15,4172,79
07/28/2011,16,4191,80
07/28/2011,17,4198,79.666666667
07/28/2011,18,4185,80
07/28/2011,19,4120,79.333333333
07/28/2011,20,4022,76.666666667
07/28/2011,21,4025,74.333333333
07/28/2011,22,3870,71.333333333
07/28/2011,23,3488,70
07/28/2011,24,3118,69.333333333
07/29/2011,1,2878,68.666666667
07/29/2011,2,2744,66.333333333
07/29/2011,3,2656,65.333333333
07/29/2011,4,2633,64.666666667
07/29/2011,5,2691,64.333333333
07/29/2011,6,2864,65
07/29/2011,7,3177,65
07/29/2011,8,3525,67
07/29/2011,9,3759,69.333333333
07/29/2011,10,3913,70.666666667
07/29/2011,11,4017,71.333333333
07/29/2011,12,4089,72.666666667
07/29/2011,13,4088,73.666666667
07/29/2011,14,4082,74.333333333
07/29/2011,15,4037,74.333333333
07/29/2011,16,3982,74
07/29/2011,17,3988,72.666666667
07/29/2011,18,3976,71.666666667
07/29/2011,19,3946,71.333333333
07/29/2011,20,3909,71.333333333
07/29/2011,21,3876,70.333333333
07/29/2011,22,3715,70
07/29/2011,23,3411,69.333333333
07/29/2011,24,3098,69.666666667
07/30/2011,1,2882,70
07/30/2011,2,2750,69
07/30/2011,3,2649,68.666666667
07/30/2011,4,2607,67.666666667
07/30/2011,5,2618,67.333333333
07/30/2011,6,2673,66
07/30/2011,7,2827,65.333333333
07/30/2011,8,3143,67.333333333
07/30/2011,9,3492,70
07/30/2011,10,3726,72.666666667
07/30/2011,11,3840,75
07/30/2011,12,3879,76.333333333
07/30/2011,13,3884,78
07/30/2011,14,3878,79.666666667
07/30/2011,15,3884,80
07/30/2011,16,3913,82.333333333
07/30/2011,17,3945,83.333333333
07/30/2011,18,3974,82.666666667
07/30/2011,19,3934,82
07/30/2011,20,3831,80.333333333
07/30/2011,21,3842,77
07/30/2011,22,3718,73.666666667
07/30/2011,23,3381,71
07/30/2011,24,3074,67
07/31/2011,1,2820,65.333333333
07/31/2011,2,2651,63.666666667
07/31/2011,3,2546,61
07/31/2011,4,2486,59.333333333
07/31/2011,5,2469,58.333333333
07/31/2011,6,2472,57.666666667
07/31/2011,7,2569,57.333333333
07/31/2011,8,2843,60.666666667
07/31/2011,9,3174,66
07/31/2011,10,3432,71.666666667
07/31/2011,11,3588,75.333333333
07/31/2011,12,3678,78
07/31/2011,13,3735,80.333333333
07/31/2011,14,3753,81.333333333
07/31/2011,15,3771,81.666666667
07/31/2011,16,3821,82.666666667
07/31/2011,17,3915,82
07/31/2011,18,3997,82
07/31/2011,19,3953,81
07/31/2011,20,3887,79
07/31/2011,21,3921,75.666666667
07/31/2011,22,3750,71
07/31/2011,23,3386,68.666666667
07/31/2011,24,3048,68.333333333
08/01/2011,1,2847,67.333333333
08/01/2011,2,2709,65.333333333
08/01/2011,3,2631,64.666666667
08/01/2011,4,2596,64
08/01/2011,5,2659,62.666666667
08/01/2011,6,2835,61.666666667
08/01/2011,7,3173,61.333333333
08/01/2011,8,3561,64
08/01/2011,9,3894,69.666666667
08/01/2011,10,4150,73.666666667
08/01/2011,11,4350,78
08/01/2011,12,4484,80
08/01/2011,13,4585,81.666666667
08/01/2011,14,4657,84.333333333
08/01/2011,15,4650,85.333333333
08/01/2011,16,4594,85
08/01/2011,17,4559,83.666666667
08/01/2011,18,4520,83
08/01/2011,19,4444,82.333333333
08/01/2011,20,4332,80.333333333
08/01/2011,21,4304,77.333333333
08/01/2011,22,4085,73
08/01/2011,23,3667,71
08/01/2011,24,3276,70.666666667
08/02/2011,1,3016,69.333333333
08/02/2011,2,2855,67.666666667
08/02/2011,3,2754,66.666666667
08/02/2011,4,2717,65
08/02/2011,5,2766,63.666666667
08/02/2011,6,2934,64
08/02/2011,7,3225,62
08/02/2011,8,3578,63.666666667
08/02/2011,9,3835,67
08/02/2011,10,4017,72.333333333
08/02/2011,11,4173,74.666666667
08/02/2011,12,4265,77
08/02/2011,13,4286,78
08/02/2011,14,4280,77.666666667
08/02/2011,15,4257,73.666666667
08/02/2011,16,4234,73.666666667
08/02/2011,17,4202,76
08/02/2011,18,4139,72
08/02/2011,19,4063,73
08/02/2011,20,3964,71
08/02/2011,21,3959,69.666666667
08/02/2011,22,3753,67
08/02/2011,23,3376,65
08/02/2011,24,3018,63.333333333
08/03/2011,1,2778,61.666666667
08/03/2011,2,2642,60.333333333
08/03/2011,3,2551,58.666666667
08/03/2011,4,2522,58
08/03/2011,5,2569,57
08/03/2011,6,2745,56.333333333
08/03/2011,7,3064,56
08/03/2011,8,3414,58.333333333
08/03/2011,9,3647,64
08/03/2011,10,3816,68
08/03/2011,11,3943,69.666666667
08/03/2011,12,4005,71.333333333
08/03/2011,13,4016,73.666666667
08/03/2011,14,4040,74.333333333
08/03/2011,15,4043,76
08/03/2011,16,4009,75.333333333
08/03/2011,17,4004,74.666666667
08/03/2011,18,3992,76.666666667
08/03/2011,19,3928,74.333333333
08/03/2011,20,3879,72.333333333
08/03/2011,21,3912,70.333333333
08/03/2011,22,3700,68.333333333
08/03/2011,23,3331,67.333333333
08/03/2011,24,3003,66.666666667
08/04/2011,1,2770,65
08/04/2011,2,2628,64.666666667
08/04/2011,3,2560,62.333333333
08/04/2011,4,2538,62
08/04/2011,5,2598,62
08/04/2011,6,2781,62
08/04/2011,7,3103,61.666666667
08/04/2011,8,3461,62.666666667
08/04/2011,9,3700,66.333333333
08/04/2011,10,3854,68
08/04/2011,11,3992,70.333333333
08/04/2011,12,4060,72.333333333
08/04/2011,13,4084,74
08/04/2011,14,4114,74.666666667
08/04/2011,15,4107,75
08/04/2011,16,4094,76.666666667
08/04/2011,17,4086,77
08/04/2011,18,4062,76.666666667
08/04/2011,19,3988,75.333333333
08/04/2011,20,3895,73
08/04/2011,21,3931,70.666666667
08/04/2011,22,3758,68.666666667
08/04/2011,23,3394,67.666666667
08/04/2011,24,3053,65.666666667
08/05/2011,1,2823,65.333333333
08/05/2011,2,2689,63.666666667
08/05/2011,3,2595,63
08/05/2011,4,2564,63.333333333
08/05/2011,5,2618,63
08/05/2011,6,2802,62
08/05/2011,7,3089,62.333333333
08/05/2011,8,3453,63.666666667
08/05/2011,9,3720,67
08/05/2011,10,3878,69.666666667
08/05/2011,11,3987,71.666666667
08/05/2011,12,4038,73.666666667
08/05/2011,13,4040,74.333333333
08/05/2011,14,4073,75.333333333
08/05/2011,15,4077,77
08/05/2011,16,4066,78.666666667
08/05/2011,17,4074,79.333333333
08/05/2011,18,4055,79
08/05/2011,19,3982,78.333333333
08/05/2011,20,3880,76.666666667
08/05/2011,21,3902,73
08/05/2011,22,3739,69.666666667
08/05/2011,23,3409,68
08/05/2011,24,3064,67
08/06/2011,1,2829,65.666666667
08/06/2011,2,2687,65.333333333
08/06/2011,3,2598,64.333333333
08/06/2011,4,2560,64.666666667
08/06/2011,5,2578,64
08/06/2011,6,2644,63.666666667
08/06/2011,7,2770,63.333333333
08/06/2011,8,3072,65.666666667
08/06/2011,9,3411,69.666666667
08/06/2011,10,3670,74.333333333
08/06/2011,11,3843,76.666666667
08/06/2011,12,3945,80
08/06/2011,13,3988,81.666666667
08/06/2011,14,4012,81.333333333
08/06/2011,15,4000,82
08/06/2011,16,4010,81.666666667
08/06/2011,17,4024,82.333333333
08/06/2011,18,4034,81.333333333
08/06/2011,19,3980,79.333333333
08/06/2011,20,3932,76.666666667
08/06/2011,21,3965,75
08/06/2011,22,3812,73
08/06/2011,23,3507,71.666666667
08/06/2011,24,3183,71.666666667
08/07/2011,1,2947,71.333333333
08/07/2011,2,2801,70.666666667
08/07/2011,3,2703,70
08/07/2011,4,2657,69
08/07/2011,5,2656,68.333333333
08/07/2011,6,2696,68.333333333
08/07/2011,7,2780,68
08/07/2011,8,2982,68
08/07/2011,9,3263,68.666666667
08/07/2011,10,3521,69.333333333
08/07/2011,11,3676,70.333333333
08/07/2011,12,3768,71.666666667
08/07/2011,13,3835,74.666666667
08/07/2011,14,3858,75
08/07/2011,15,3866,77
08/07/2011,16,3911,78
08/07/2011,17,3963,78.666666667
08/07/2011,18,4046,79.333333333
08/07/2011,19,4030,78.333333333
08/07/2011,20,3982,76
08/07/2011,21,3989,74
08/07/2011,22,3793,72.666666667
08/07/2011,23,3476,71
08/07/2011,24,3157,70.666666667
08/08/2011,1,2945,70.333333333
08/08/2011,2,2825,70
08/08/2011,3,2757,70.333333333
08/08/2011,4,2740,70.333333333
08/08/2011,5,2808,69.666666667
08/08/2011,6,3020,69.666666667
08/08/2011,7,3341,70
08/08/2011,8,3722,69.666666667
08/08/2011,9,4002,71
08/08/2011,10,4180,73.333333333
08/08/2011,11,4334,76.333333333
08/08/2011,12,4428,78.333333333
08/08/2011,13,4442,80
08/08/2011,14,4503,81.666666667
08/08/2011,15,4490,79.666666667
08/08/2011,16,4476,82.333333333
08/08/2011,17,4482,83
08/08/2011,18,4467,83
08/08/2011,19,4393,82
08/08/2011,20,4290,80.333333333
08/08/2011,21,4298,76.666666667
08/08/2011,22,4056,73.333333333
08/08/2011,23,3624,70.333333333
08/08/2011,24,3207,68.666666667
08/09/2011,1,2939,67.666666667
08/09/2011,2,2799,65.333333333
08/09/2011,3,2699,63.333333333
08/09/2011,4,2650,61.666666667
08/09/2011,5,2684,61.333333333
08/09/2011,6,2851,60.333333333
08/09/2011,7,3131,59.333333333
08/09/2011,8,3501,62.666666667
08/09/2011,9,3747,67.333333333
08/09/2011,10,3923,71.333333333
08/09/2011,11,4073,74
08/09/2011,12,4155,75.666666667
08/09/2011,13,4189,78
08/09/2011,14,4207,77.666666667
08/09/2011,15,4169,77.333333333
08/09/2011,16,4109,76.666666667
08/09/2011,17,4084,75
08/09/2011,18,4061,73.666666667
08/09/2011,19,3997,71.333333333
08/09/2011,20,3943,69
08/09/2011,21,3944,67.666666667
08/09/2011,22,3720,66.333333333
08/09/2011,23,3368,66.333333333
08/09/2011,24,3042,66.333333333
08/10/2011,1,2818,66.333333333
08/10/2011,2,2692,65.666666667
08/10/2011,3,2609,65.666666667
08/10/2011,4,2593,64.666666667
08/10/2011,5,2662,64.666666667
08/10/2011,6,2856,64.666666667
08/10/2011,7,3158,64.333333333
08/10/2011,8,3486,64
08/10/2011,9,3704,65
08/10/2011,10,3853,66.333333333
08/10/2011,11,3946,67
08/10/2011,12,3988,68.333333333
08/10/2011,13,3987,69.666666667
08/10/2011,14,3982,70.666666667
08/10/2011,15,3983,71.333333333
08/10/2011,16,3974,73
08/10/2011,17,3982,68.666666667
08/10/2011,18,3978,70
08/10/2011,19,3927,70
08/10/2011,20,3845,69.333333333
08/10/2011,21,3868,67.333333333
08/10/2011,22,3658,67
08/10/2011,23,3287,66.333333333
08/10/2011,24,2938,66
08/11/2011,1,2723,65.666666667
08/11/2011,2,2606,64.333333333
