Date,Hour,load,T
07/10/2012,12,3903,75.333333333
07/10/2012,13,3933,76.666666667
07/10/2012,14,4001,79
07/10/2012,15,4031,80
07/10/2012,16,4028,78
07/10/2012,17,4038,76.333333333
07/10/2012,18,4035,77.666666667
07/10/2012,19,3976,77.333333333
07/10/2012,20,3865,76
07/10/2012,21,3818,72
07/10/2012,22,3711,69
07/10/2012,23,3319,66.666666667
07/10/2012,24,2969,63.333333333
07/11/2012,1,2726,62.333333333
07/11/2012,2,2573,60.333333333
07/11/2012,3,2497,60.333333333
07/11/2012,4,2473,59
07/11/2012,5,2513,54.666666667
07/11/2012,6,2644,54
07/11/2012,7,2993,54
07/11/2012,8,3371,60.333333333
07/11/2012,9,3631,67.333333333
07/11/2012,10,3806,73
07/11/2012,11,3970,77
07/11/2012,12,4081,79.333333333
07/11/2012,13,4143,81.666666667
07/11/2012,14,4198,83
07/11/2012,15,4226,83
07/11/2012,16,4245,83
07/11/2012,17,4283,83.333333333
07/11/2012,18,4280,82
07/11/2012,19,4212,81
07/11/2012,20,4076,79.666666667
07/11/2012,21,4020,75.333333333
07/11/2012,22,3873,71.666666667
07/11/2012,23,3475,68.666666667
07/11/2012,24,3096,67.666666667
07/12/2012,1,2864,66
07/12/2012,2,2708,63.333333333
07/12/2012,3,2606,61.666666667
07/12/2012,4,2568,62
07/12/2012,5,2633,60.666666667
07/12/2012,6,2791,57.666666667
07/12/2012,7,3166,58.333333333
07/12/2012,8,3545,65
07/12/2012,9,3826,70.333333333
07/12/2012,10,4053,74.666666667
07/12/2012,11,4271,79
07/12/2012,12,4390,80.666666667
07/12/2012,13,4440,83
07/12/2012,14,4490,84
07/12/2012,15,4520,85
07/12/2012,16,4523,86
07/12/2012,17,4531,86
07/12/2012,18,4517,86.333333333
07/12/2012,19,4479,84.666666667
07/12/2012,20,4346,83.333333333
07/12/2012,21,4309,80
07/12/2012,22,4154,75.666666667
07/12/2012,23,3733,72.666666667
07/12/2012,24,3341,69.333333333
07/13/2012,1,3053,68.333333333
07/13/2012,2,2852,65.333333333
07/13/2012,3,2771,64.333333333
07/13/2012,4,2720,62.666666667
07/13/2012,5,2741,62
07/13/2012,6,2881,61.333333333
07/13/2012,7,3238,61
07/13/2012,8,3621,64.333333333
07/13/2012,9,3923,69.666666667
07/13/2012,10,4169,76
07/13/2012,11,4402,80.333333333
07/13/2012,12,4548,83.333333333
07/13/2012,13,4634,87.333333333
07/13/2012,14,4717,89
07/13/2012,15,4752,88
07/13/2012,16,4750,88.666666667
07/13/2012,17,4737,89.333333333
07/13/2012,18,4693,89
07/13/2012,19,4593,87.333333333
07/13/2012,20,4438,86
07/13/2012,21,4383,82.666666667
07/13/2012,22,4260,79
07/13/2012,23,3868,75.666666667
07/13/2012,24,3460,73.333333333
07/14/2012,1,3166,71.666666667
07/14/2012,2,2980,68.666666667
07/14/2012,3,2857,68
07/14/2012,4,2787,66
07/14/2012,5,2779,65.666666667
07/14/2012,6,2813,65.666666667
07/14/2012,7,2989,65
07/14/2012,8,3292,68.333333333
07/14/2012,9,3620,74
07/14/2012,10,3867,78
07/14/2012,11,4029,81.333333333
07/14/2012,12,4108,82.666666667
07/14/2012,13,4164,84.666666667
07/14/2012,14,4218,86.666666667
07/14/2012,15,4276,89.333333333
07/14/2012,16,4342,89.333333333
07/14/2012,17,4395,89.666666667
07/14/2012,18,4412,90
07/14/2012,19,4370,89
07/14/2012,20,4259,88
07/14/2012,21,4233,84
07/14/2012,22,4127,79
07/14/2012,23,3776,75
07/14/2012,24,3407,72.666666667
07/15/2012,1,3136,71.333333333
07/15/2012,2,2951,69.333333333
07/15/2012,3,2841,68.333333333
07/15/2012,4,2769,68
07/15/2012,5,2742,67
07/15/2012,6,2727,66.333333333
07/15/2012,7,2846,65.666666667
07/15/2012,8,3152,69.666666667
07/15/2012,9,3537,75
07/15/2012,10,3859,77.333333333
07/15/2012,11,4095,78
07/15/2012,12,4251,80.333333333
07/15/2012,13,4326,82.333333333
07/15/2012,14,4321,84.333333333
07/15/2012,15,4316,83.333333333
07/15/2012,16,4294,83.333333333
07/15/2012,17,4314,81.333333333
07/15/2012,18,4334,79
07/15/2012,19,4298,78
07/15/2012,20,4231,77
07/15/2012,21,4210,74
07/15/2012,22,4010,71.666666667
07/15/2012,23,3647,70.666666667
07/15/2012,24,3324,70.333333333
07/16/2012,1,3108,69.666666667
07/16/2012,2,2964,70.333333333
07/16/2012,3,2886,69.666666667
07/16/2012,4,2878,69
07/16/2012,5,2936,69.333333333
07/16/2012,6,3104,68.666666667
07/16/2012,7,3456,68.666666667
07/16/2012,8,3869,70
07/16/2012,9,4170,72
07/16/2012,10,4399,74.333333333
07/16/2012,11,4595,77.333333333
07/16/2012,12,4715,79.333333333
07/16/2012,13,4807,81.666666667
07/16/2012,14,4888,85
07/16/2012,15,4908,86.333333333
07/16/2012,16,4877,85.666666667
07/16/2012,17,4839,84
07/16/2012,18,4797,82.333333333
07/16/2012,19,4724,83.333333333
07/16/2012,20,4607,82
07/16/2012,21,4587,79.666666667
07/16/2012,22,4390,77.666666667
07/16/2012,23,3936,76
07/16/2012,24,3530,74.666666667
07/17/2012,1,3280,72.333333333
07/17/2012,2,3106,70.666666667
07/17/2012,3,3003,69.333333333
07/17/2012,4,2956,69
07/17/2012,5,3001,69
07/17/2012,6,3167,69.333333333
07/17/2012,7,3547,69.666666667
07/17/2012,8,3957,72.333333333
07/17/2012,9,4243,75.666666667
07/17/2012,10,4444,77.333333333
07/17/2012,11,4563,77
07/17/2012,12,4593,78.666666667
07/17/2012,13,4615,79.333333333
07/17/2012,14,4702,83.333333333
07/17/2012,15,4759,86.666666667
07/17/2012,16,4819,89.666666667
07/17/2012,17,4870,90
07/17/2012,18,4857,84.666666667
07/17/2012,19,4786,83
07/17/2012,20,4670,81
07/17/2012,21,4567,77
07/17/2012,22,4362,75.333333333
07/17/2012,23,3985,74.333333333
07/17/2012,24,3628,74
07/18/2012,1,3384,73.666666667
07/18/2012,2,3230,74
07/18/2012,3,3143,73
07/18/2012,4,3084,73
07/18/2012,5,3142,71.333333333
07/18/2012,6,3310,70
07/18/2012,7,3649,70
07/18/2012,8,4062,72.333333333
07/18/2012,9,4312,75.333333333
07/18/2012,10,4476,77
07/18/2012,11,4615,77.666666667
07/18/2012,12,4671,79
07/18/2012,13,4668,80.666666667
07/18/2012,14,4622,81.333333333
07/18/2012,15,4663,81.333333333
07/18/2012,16,4687,80.666666667
07/18/2012,17,4686,81
07/18/2012,18,4650,81.333333333
07/18/2012,19,4536,79
07/18/2012,20,4390,78
07/18/2012,21,4341,74.333333333
07/18/2012,22,4169,72.333333333
07/18/2012,23,3717,70.666666667
07/18/2012,24,3300,67.666666667
07/19/2012,1,3037,66.333333333
07/19/2012,2,2863,64
07/19/2012,3,2766,61.666666667
07/19/2012,4,2716,59.333333333
07/19/2012,5,2762,57
07/19/2012,6,2888,55.666666667
07/19/2012,7,3191,55
07/19/2012,8,3539,60
07/19/2012,9,3752,64
07/19/2012,10,3893,68.333333333
07/19/2012,11,4011,71.333333333
07/19/2012,12,4072,73
07/19/2012,13,4088,75.333333333
07/19/2012,14,4104,76.666666667
07/19/2012,15,4016,76
07/19/2012,16,4001,76.333333333
07/19/2012,17,4014,75.666666667
07/19/2012,18,4011,75.333333333
07/19/2012,19,3938,74.666666667
07/19/2012,20,3805,73
07/19/2012,21,3792,70
07/19/2012,22,3654,67.666666667
07/19/2012,23,3289,65.666666667
07/19/2012,24,2960,62.333333333
07/20/2012,1,2709,60.333333333
07/20/2012,2,2576,60
07/20/2012,3,2495,58.666666667
07/20/2012,4,2484,57
07/20/2012,5,2539,55.333333333
07/20/2012,6,2689,54
07/20/2012,7,2993,54.666666667
07/20/2012,8,3338,59
07/20/2012,9,3564,62.666666667
07/20/2012,10,3690,66.333333333
07/20/2012,11,3779,69.666666667
07/20/2012,12,3806,70.666666667
07/20/2012,13,3810,71.666666667
07/20/2012,14,3832,72.333333333
07/20/2012,15,3829,74
07/20/2012,16,3801,75.333333333
07/20/2012,17,3771,74.333333333
07/20/2012,18,3748,74.333333333
07/20/2012,19,3677,73.666666667
07/20/2012,20,3585,72.333333333
07/20/2012,21,3592,69.333333333
07/20/2012,22,3507,66.666666667
07/20/2012,23,3190,64.666666667
07/20/2012,24,2874,60.333333333
07/21/2012,1,2647,59
07/21/2012,2,2505,57.333333333
07/21/2012,3,2421,56
07/21/2012,4,2380,55.666666667
07/21/2012,5,2385,54.666666667
07/21/2012,6,2422,53.666666667
07/21/2012,7,2589,53
07/21/2012,8,2877,58.333333333
07/21/2012,9,3185,64
07/21/2012,10,3386,68.333333333
07/21/2012,11,3496,72.666666667
07/21/2012,12,3549,75
07/21/2012,13,3550,78
07/21/2012,14,3538,80.333333333
07/21/2012,15,3539,79.333333333
07/21/2012,16,3548,80.333333333
07/21/2012,17,3598,80
07/21/2012,18,3638,79.333333333
07/21/2012,19,3618,78.333333333
07/21/2012,20,3510,77
07/21/2012,21,3513,73.666666667
07/21/2012,22,3419,70.666666667
07/21/2012,23,3117,69.333333333
07/21/2012,24,2842,67.666666667
07/22/2012,1,2626,67
07/22/2012,2,2498,65.333333333
07/22/2012,3,2420,64.333333333
07/22/2012,4,2369,63.333333333
07/22/2012,5,2370,62
07/22/2012,6,2360,61.666666667
07/22/2012,7,2481,61
07/22/2012,8,2722,64
07/22/2012,9,3049,68.666666667
07/22/2012,10,3297,72
07/22/2012,11,3465,74.333333333
07/22/2012,12,3610,79
07/22/2012,13,3704,80.666666667
07/22/2012,14,3749,82.666666667
07/22/2012,15,3777,83.333333333
07/22/2012,16,3809,83
07/22/2012,17,3895,83.666666667
07/22/2012,18,3978,82.666666667
07/22/2012,19,3975,81.666666667
07/22/2012,20,3904,81
07/22/2012,21,3905,78.666666667
07/22/2012,22,3772,75.333333333
07/22/2012,23,3438,73.666666667
07/22/2012,24,3109,73
07/23/2012,1,2893,72
07/23/2012,2,2762,70.333333333
07/23/2012,3,2695,69.666666667
07/23/2012,4,2671,68
07/23/2012,5,2744,68.666666667
07/23/2012,6,2909,68.666666667
07/23/2012,7,3236,67.333333333
07/23/2012,8,3581,68.333333333
07/23/2012,9,3837,70.666666667
07/23/2012,10,4050,73.333333333
07/23/2012,11,4266,75
07/23/2012,12,4398,77.666666667
07/23/2012,13,4491,80
07/23/2012,14,4605,82.333333333
07/23/2012,15,4654,83.333333333
07/23/2012,16,4694,84
07/23/2012,17,4727,84.666666667
07/23/2012,18,4706,83.666666667
07/23/2012,19,4618,77.666666667
07/23/2012,20,4442,77.666666667
07/23/2012,21,4439,73
07/23/2012,22,4214,71.666666667
07/23/2012,23,3776,71.333333333
07/23/2012,24,3412,71.666666667
07/24/2012,1,3182,72
07/24/2012,2,3042,71.666666667
07/24/2012,3,2948,70.666666667
07/24/2012,4,2919,70
07/24/2012,5,2970,70
07/24/2012,6,3136,69.666666667
07/24/2012,7,3463,69
07/24/2012,8,3850,69.666666667
07/24/2012,9,4145,72
07/24/2012,10,4357,74
07/24/2012,11,4532,77
07/24/2012,12,4631,80.666666667
07/24/2012,13,4670,83.333333333
07/24/2012,14,4628,76
07/24/2012,15,4512,77
07/24/2012,16,4547,80.666666667
07/24/2012,17,4562,79.666666667
07/24/2012,18,4508,79.666666667
07/24/2012,19,4385,77.333333333
07/24/2012,20,4209,76.333333333
07/24/2012,21,4120,72.666666667
07/24/2012,22,3896,70.333333333
07/24/2012,23,3470,68.666666667
07/24/2012,24,3108,67
07/25/2012,1,2860,66.333333333
07/25/2012,2,2704,65
07/25/2012,3,2618,64.666666667
07/25/2012,4,2579,63
07/25/2012,5,2627,62.333333333
07/25/2012,6,2788,62
07/25/2012,7,3115,62
07/25/2012,8,3463,64
07/25/2012,9,3672,66.333333333
07/25/2012,10,3799,68.333333333
07/25/2012,11,3914,70.333333333
07/25/2012,12,3955,71.333333333
07/25/2012,13,3977,73
07/25/2012,14,4030,75.666666667
07/25/2012,15,4046,77.333333333
07/25/2012,16,4061,78.333333333
07/25/2012,17,4087,79
07/25/2012,18,4069,79
07/25/2012,19,4004,77.666666667
07/25/2012,20,3884,75
07/25/2012,21,3903,73.333333333
07/25/2012,22,3719,69.666666667
07/25/2012,23,3354,66.666666667
07/25/2012,24,3022,65.333333333
07/26/2012,1,2792,66
07/26/2012,2,2660,64.666666667
07/26/2012,3,2580,64
07/26/2012,4,2577,63.333333333
07/26/2012,5,2632,63
07/26/2012,6,2825,63
07/26/2012,7,3162,63.666666667
07/26/2012,8,3480,64.666666667
07/26/2012,9,3686,66
07/26/2012,10,3824,67
07/26/2012,11,3910,67.666666667
07/26/2012,12,3950,68.666666667
07/26/2012,13,3970,68.333333333
07/26/2012,14,3996,69.333333333
07/26/2012,15,3974,71.666666667
07/26/2012,16,3959,71
07/26/2012,17,3963,70.333333333
07/26/2012,18,3975,71
07/26/2012,19,3972,69.666666667
07/26/2012,20,3923,69.333333333
07/26/2012,21,3937,68.666666667
07/26/2012,22,3742,67.666666667
07/26/2012,23,3386,67
07/26/2012,24,3071,66.333333333
07/27/2012,1,2862,66
07/27/2012,2,2728,65.666666667
07/27/2012,3,2647,65.333333333
07/27/2012,4,2624,65.333333333
07/27/2012,5,2688,65
07/27/2012,6,2883,65
07/27/2012,7,3215,65.333333333
07/27/2012,8,3525,65.333333333
07/27/2012,9,3754,65.666666667
07/27/2012,10,3910,67.333333333
07/27/2012,11,4001,68.333333333
07/27/2012,12,4012,69.333333333
07/27/2012,13,3998,71
07/27/2012,14,4015,72
07/27/2012,15,3996,72.666666667
07/27/2012,16,3978,74.333333333
07/27/2012,17,3990,76.666666667
07/27/2012,18,3983,78.333333333
07/27/2012,19,3937,77.333333333
07/27/2012,20,3869,76
07/27/2012,21,3876,73.333333333
07/27/2012,22,3779,70.333333333
07/27/2012,23,3468,68.666666667
07/27/2012,24,3123,67
07/28/2012,1,2869,65.666666667
07/28/2012,2,2698,64.333333333
07/28/2012,3,2589,64
07/28/2012,4,2538,63.666666667
07/28/2012,5,2544,63.666666667
07/28/2012,6,2598,63.333333333
07/28/2012,7,2741,63.666666667
07/28/2012,8,3028,64.333333333
07/28/2012,9,3353,66.333333333
07/28/2012,10,3618,70.666666667
07/28/2012,11,3787,72.666666667
07/28/2012,12,3862,76.333333333
07/28/2012,13,3877,75.333333333
07/28/2012,14,3853,77
07/28/2012,15,3809,77.666666667
07/28/2012,16,3753,77.333333333
07/28/2012,17,3751,75.666666667
07/28/2012,18,3771,75
07/28/2012,19,3737,72.666666667
07/28/2012,20,3691,71
07/28/2012,21,3690,70.333333333
07/28/2012,22,3522,69
07/28/2012,23,3251,68
07/28/2012,24,2973,66
07/29/2012,1,2752,66
07/29/2012,2,2621,65.333333333
07/29/2012,3,2533,65.666666667
07/29/2012,4,2488,64.666666667
07/29/2012,5,2499,63.333333333
07/29/2012,6,2535,63
07/29/2012,7,2625,63.666666667
07/29/2012,8,2839,64.333333333
07/29/2012,9,3114,67
07/29/2012,10,3327,67.666666667
07/29/2012,11,3445,69.666666667
07/29/2012,12,3513,70
07/29/2012,13,3552,72
07/29/2012,14,3537,72
07/29/2012,15,3527,74
07/29/2012,16,3530,74
07/29/2012,17,3572,73
07/29/2012,18,3625,72.666666667
07/29/2012,19,3616,72.333333333
07/29/2012,20,3543,71.666666667
07/29/2012,21,3570,69.333333333
07/29/2012,22,3414,67.666666667
07/29/2012,23,3114,65.333333333
07/29/2012,24,2834,64.333333333
07/30/2012,1,2636,63.333333333
07/30/2012,2,2518,61.333333333
07/30/2012,3,2470,61.666666667
07/30/2012,4,2442,61.333333333
07/30/2012,5,2502,60.666666667
07/30/2012,6,2689,59.333333333
07/30/2012,7,3013,59.333333333
07/30/2012,8,3370,62.333333333
07/30/2012,9,3650,65.666666667
07/30/2012,10,3851,69.666666667
07/30/2012,11,4008,72.666666667
07/30/2012,12,4109,76
07/30/2012,13,4175,78
07/30/2012,14,4253,79.666666667
07/30/2012,15,4282,81.666666667
07/30/2012,16,4296,81.333333333
07/30/2012,17,4309,81
07/30/2012,18,4294,80.333333333
07/30/2012,19,4241,80.333333333
07/30/2012,20,4123,78.333333333
07/30/2012,21,4105,74.666666667
07/30/2012,22,3917,71.666666667
07/30/2012,23,3518,71.666666667
07/30/2012,24,3155,69
07/31/2012,1,2907,69.666666667
07/31/2012,2,2761,68.666666667
07/31/2012,3,2667,68.666666667
07/31/2012,4,2628,67.333333333
07/31/2012,5,2675,66.666666667
07/31/2012,6,2851,65.666666667
07/31/2012,7,3169,62.333333333
07/31/2012,8,3534,66
07/31/2012,9,3784,69
07/31/2012,10,3963,71.333333333
07/31/2012,11,4113,74.333333333
07/31/2012,12,4211,77.333333333
07/31/2012,13,4265,78.333333333
07/31/2012,14,4305,79
07/31/2012,15,4299,79.333333333
07/31/2012,16,4274,79.666666667
07/31/2012,17,4242,79.666666667
07/31/2012,18,4188,79
07/31/2012,19,4110,76.333333333
07/31/2012,20,4037,74.333333333
07/31/2012,21,4057,71.666666667
07/31/2012,22,3852,69.333333333
07/31/2012,23,3477,67.333333333
07/31/2012,24,3159,68.666666667
08/01/2012,1,2933,69
08/01/2012,2,2787,68.666666667
08/01/2012,3,2704,67.333333333
08/01/2012,4,2669,67
08/01/2012,5,2735,67
08/01/2012,6,2928,67.333333333
08/01/2012,7,3239,66.333333333
08/01/2012,8,3570,67.666666667
08/01/2012,9,3786,68.333333333
08/01/2012,10,3953,70.333333333
08/01/2012,11,4121,73.333333333
08/01/2012,12,4224,75.666666667
08/01/2012,13,4272,77.333333333
08/01/2012,14,4333,78
08/01/2012,15,4357,79.333333333
08/01/2012,16,4356,80.666666667
08/01/2012,17,4361,79.333333333
08/01/2012,18,4333,79.333333333
08/01/2012,19,4265,76
08/01/2012,20,4188,72.666666667
08/01/2012,21,4224,72.333333333
08/01/2012,22,4034,70.666666667
08/01/2012,23,3672,70
08/01/2012,24,3329,70.333333333
08/02/2012,1,3089,69.666666667
08/02/2012,2,2937,68.666666667
08/02/2012,3,2849,68
08/02/2012,4,2828,68
08/02/2012,5,2886,67.666666667
08/02/2012,6,3072,66.666666667
08/02/2012,7,3395,66.333333333
08/02/2012,8,3726,67.666666667
08/02/2012,9,3998,70.333333333
08/02/2012,10,4213,73
08/02/2012,11,4398,75.333333333
08/02/2012,12,4497,77.333333333
08/02/2012,13,4556,78.666666667
08/02/2012,14,4637,82
08/02/2012,15,4677,83.333333333
08/02/2012,16,4707,84
08/02/2012,17,4728,84.666666667
08/02/2012,18,4699,83
08/02/2012,19,4634,83.666666667
08/02/2012,20,4519,81
08/02/2012,21,4487,78
08/02/2012,22,4259,75.333333333
08/02/2012,23,3840,72.666666667
08/02/2012,24,3474,72
08/03/2012,1,3206,68.666666667
08/03/2012,2,3039,68
08/03/2012,3,2942,68.333333333
08/03/2012,4,2901,68
08/03/2012,5,2935,66.333333333
08/03/2012,6,3090,66.333333333
08/03/2012,7,3386,66
08/03/2012,8,3749,67.333333333
08/03/2012,9,4049,71
08/03/2012,10,4308,74.666666667
08/03/2012,11,4529,79.333333333
08/03/2012,12,4685,83.666666667
08/03/2012,13,4766,86
08/03/2012,14,4841,88.666666667
08/03/2012,15,4879,86.333333333
08/03/2012,16,4903,89
08/03/2012,17,4912,89.666666667
08/03/2012,18,4867,88.666666667
08/03/2012,19,4753,87.666666667
08/03/2012,20,4624,85.666666667
08/03/2012,21,4613,82
08/03/2012,22,4416,78.666666667
08/03/2012,23,4040,75.333333333
08/03/2012,24,3654,72.333333333
08/04/2012,1,3324,71
08/04/2012,2,3139,70
08/04/2012,3,3010,69
08/04/2012,4,2933,68
08/04/2012,5,2914,67
08/04/2012,6,2937,66.666666667
08/04/2012,7,3067,65.666666667
08/04/2012,8,3400,69
08/04/2012,9,3768,73.333333333
08/04/2012,10,4065,77
08/04/2012,11,4259,80.666666667
08/04/2012,12,4393,83
08/04/2012,13,4443,85
08/04/2012,14,4483,86.666666667
08/04/2012,15,4508,88
08/04/2012,16,4485,87.666666667
08/04/2012,17,4426,86
08/04/2012,18,4329,82
08/04/2012,19,4213,80.666666667
08/04/2012,20,4122,78.666666667
08/04/2012,21,4164,76.333333333
08/04/2012,22,4006,74.666666667
08/04/2012,23,3685,72.333333333
08/04/2012,24,3366,71.333333333
08/05/2012,1,3114,70.666666667
08/05/2012,2,2955,71.666666667
08/05/2012,3,2868,70.666666667
08/05/2012,4,2805,70.666666667
08/05/2012,5,2809,71.333333333
08/05/2012,6,2839,70.666666667
08/05/2012,7,2939,71.333333333
08/05/2012,8,3179,72
08/05/2012,9,3511,73.333333333
08/05/2012,10,3809,75.666666667
08/05/2012,11,4040,78
08/05/2012,12,4200,80.666666667
08/05/2012,13,4312,82.333333333
08/05/2012,14,4338,82.333333333
08/05/2012,15,4352,83.666666667
08/05/2012,16,4372,84.666666667
08/05/2012,17,4383,84.666666667
08/05/2012,18,4368,78.666666667
08/05/2012,19,4299,78
08/05/2012,20,4247,76.333333333
08/05/2012,21,4261,73.666666667
08/05/2012,22,4059,72.666666667
08/05/2012,23,3711,72.333333333
08/05/2012,24,3399,72.666666667
08/06/2012,1,3190,73.666666667
08/06/2012,2,3072,72.333333333
08/06/2012,3,2990,71.666666667
08/06/2012,4,2944,72
08/06/2012,5,3005,71
08/06/2012,6,3152,69.666666667
08/06/2012,7,3457,69
08/06/2012,8,3843,70.333333333
08/06/2012,9,4125,72
08/06/2012,10,4299,73.666666667
08/06/2012,11,4406,74.333333333
08/06/2012,12,4439,75
08/06/2012,13,4450,77
08/06/2012,14,4483,77.666666667
08/06/2012,15,4467,78
08/06/2012,16,4443,79
08/06/2012,17,4406,78
08/06/2012,18,4339,80
08/06/2012,19,4236,78
08/06/2012,20,4104,75.666666667
08/06/2012,21,4091,72.333333333
08/06/2012,22,3860,68
08/06/2012,23,3443,65.333333333
08/06/2012,24,3084,63.333333333
08/07/2012,1,2843,61.666666667
08/07/2012,2,2700,60.666666667
08/07/2012,3,2610,59.333333333
08/07/2012,4,2579,58.333333333
08/07/2012,5,2635,57
08/07/2012,6,2796,57
08/07/2012,7,3103,56.666666667
08/07/2012,8,3444,59.333333333
08/07/2012,9,3679,64.333333333
08/07/2012,10,3854,68.666666667
08/07/2012,11,3997,72
08/07/2012,12,4090,74.666666667
08/07/2012,13,4146,77
08/07/2012,14,4218,78.333333333
08/07/2012,15,4243,79
08/07/2012,16,4274,79.666666667
08/07/2012,17,4299,80
08/07/2012,18,4285,80
08/07/2012,19,4229,79.333333333
08/07/2012,20,4117,77.333333333
08/07/2012,21,4138,73.666666667
08/07/2012,22,3919,71.333333333
08/07/2012,23,3528,70
08/07/2012,24,3164,68.666666667
08/08/2012,1,2908,66
08/08/2012,2,2764,64.666666667
08/08/2012,3,2664,62.666666667
08/08/2012,4,2611,61.666666667
08/08/2012,5,2665,60.333333333
08/08/2012,6,2847,59.666666667
08/08/2012,7,3151,59
08/08/2012,8,3519,61.333333333
08/08/2012,9,3807,66
08/08/2012,10,4004,71.333333333
08/08/2012,11,4188,75.333333333
08/08/2012,12,4317,79.333333333
08/08/2012,13,4398,82
08/08/2012,14,4488,82.333333333
08/08/2012,15,4512,82.333333333
08/08/2012,16,4538,82.666666667
08/08/2012,17,4537,83.333333333
08/08/2012,18,4521,83.333333333
08/08/2012,19,4465,82.333333333
08/08/2012,20,4355,80
08/08/2012,21,4390,76
08/08/2012,22,4157,73.666666667
08/08/2012,23,3758,72.333333333
08/08/2012,24,3356,71
08/09/2012,1,3078,69
08/09/2012,2,2921,66.666666667
08/09/2012,3,2810,66.333333333
08/09/2012,4,2760,64.666666667
08/09/2012,5,2795,64.666666667
08/09/2012,6,2985,63.666666667
08/09/2012,7,3299,64
08/09/2012,8,3649,65
08/09/2012,9,3942,68
08/09/2012,10,4176,71
08/09/2012,11,4388,75
08/09/2012,12,4531,76.666666667
08/09/2012,13,4613,79.333333333
08/09/2012,14,4680,81.333333333
08/09/2012,15,4668,81.333333333
08/09/2012,16,4608,79
08/09/2012,17,4560,77.666666667
08/09/2012,18,4501,76.666666667
08/09/2012,19,4437,76.666666667
08/09/2012,20,4385,75
08/09/2012,21,4386,73.333333333
08/09/2012,22,4147,72.666666667
08/09/2012,23,3760,71.333333333
08/09/2012,24,3405,70.666666667
08/10/2012,1,3153,70.333333333
08/10/2012,2,3026,70.666666667
08/10/2012,3,2949,69.333333333
08/10/2012,4,2915,70
08/10/2012,5,2965,69.333333333
08/10/2012,6,3163,69.666666667
08/10/2012,7,3485,70
08/10/2012,8,3826,70.333333333
08/10/2012,9,4099,70.666666667
08/10/2012,10,4277,72.333333333
08/10/2012,11,4408,73.666666667
08/10/2012,12,4491,74.333333333
08/10/2012,13,4506,76.333333333
08/10/2012,14,4478,75.666666667
08/10/2012,15,4382,76
08/10/2012,16,4297,73
08/10/2012,17,4253,71.666666667
08/10/2012,18,4219,71.666666667
08/10/2012,19,4176,70.333333333
08/10/2012,20,4107,70.333333333
08/10/2012,21,4058,71
08/10/2012,22,3858,70.666666667
08/10/2012,23,3545,69.333333333
08/10/2012,24,3223,68.666666667
08/11/2012,1,2993,68.333333333
08/11/2012,2,2847,68
08/11/2012,3,2764,67.666666667
08/11/2012,4,2726,68.333333333
08/11/2012,5,2731,68
08/11/2012,6,2784,67.666666667
08/11/2012,7,2895,67.666666667
08/11/2012,8,3180,68.333333333
08/11/2012,9,3508,70
08/11/2012,10,3746,71.666666667
08/11/2012,11,3899,74
08/11/2012,12,3971,75
08/11/2012,13,4007,77
08/11/2012,14,4015,78.666666667
08/11/2012,15,4004,80.333333333
08/11/2012,16,3972,79.333333333
08/11/2012,17,3975,75.333333333
08/11/2012,18,3995,75.333333333
08/11/2012,19,3959,74.666666667
08/11/2012,20,3918,72
08/11/2012,21,3923,70.333333333
08/11/2012,22,3749,69.666666667
08/11/2012,23,3476,69.666666667
08/11/2012,24,3184,69.666666667
08/12/2012,1,2958,69.333333333
08/12/2012,2,2829,68.666666667
08/12/2012,3,2752,69.333333333
08/12/2012,4,2709,68.666666667
08/12/2012,5,2703,68
08/12/2012,6,2750,68.333333333
08/12/2012,7,2828,68.666666667
08/12/2012,8,3062,69
08/12/2012,9,3365,69.666666667
08/12/2012,10,3611,71.333333333
08/12/2012,11,3765,72
08/12/2012,12,3873,73
08/12/2012,13,3927,75.333333333
08/12/2012,14,3949,77
08/12/2012,15,3981,78.666666667
08/12/2012,16,4032,80
08/12/2012,17,4119,80.333333333
08/12/2012,18,4189,79.333333333
08/12/2012,19,4154,75.333333333
08/12/2012,20,4102,76.333333333
08/12/2012,21,4121,74
08/12/2012,22,3878,72
08/12/2012,23,3517,70.333333333
08/12/2012,24,3193,68.666666667
08/13/2012,1,2959,68.333333333
08/13/2012,2,2815,68
08/13/2012,3,2732,67
08/13/2012,4,2710,66.333333333
08/13/2012,5,2763,65
08/13/2012,6,2964,64.333333333
08/13/2012,7,3280,64
08/13/2012,8,3652,65.333333333
08/13/2012,9,3939,68.333333333
08/13/2012,10,4161,72.333333333
08/13/2012,11,4335,75
08/13/2012,12,4429,76
08/13/2012,13,4491,78.666666667
08/13/2012,14,4541,80
08/13/2012,15,4550,79.666666667
08/13/2012,16,4548,81.333333333
08/13/2012,17,4539,81
08/13/2012,18,4525,80.666666667
08/13/2012,19,4447,79.666666667
08/13/2012,20,4354,77.333333333
08/13/2012,21,4359,74.666666667
08/13/2012,22,4073,73.333333333
08/13/2012,23,3646,69.666666667
08/13/2012,24,3290,67.666666667
08/14/2012,1,3034,66.666666667
08/14/2012,2,2880,66
08/14/2012,3,2791,65.333333333
08/14/2012,4,2759,64.333333333
08/14/2012,5,2798,63.666666667
08/14/2012,6,3003,63.333333333
08/14/2012,7,3289,62.666666667
08/14/2012,8,3650,64.333333333
08/14/2012,9,3913,68.333333333
