Date,Hour,load,T
06/23/2013,16,3928,81
06/23/2013,17,4008,80
06/23/2013,18,4064,81.666666667
06/23/2013,19,4046,81
06/23/2013,20,3977,79
06/23/2013,21,3930,76.333333333
06/23/2013,22,3763,73.666666667
06/23/2013,23,3418,71.333333333
06/23/2013,24,3125,71
06/24/2013,1,2917,70.666666667
06/24/2013,2,2799,70.333333333
06/24/2013,3,2748,70.666666667
06/24/2013,4,2731,70.666666667
06/24/2013,5,2813,69.333333333
06/24/2013,6,2996,69.333333333
06/24/2013,7,3401,69.666666667
06/24/2013,8,3838,71.666666667
06/24/2013,9,4165,75.666666667
06/24/2013,10,4403,79
06/24/2013,11,4619,82.666666667
06/24/2013,12,4736,85
06/24/2013,13,4782,87.333333333
06/24/2013,14,4838,89
06/24/2013,15,4850,90
06/24/2013,16,4853,88
06/24/2013,17,4836,88.666666667
06/24/2013,18,4802,88
06/24/2013,19,4666,82
06/24/2013,20,4518,78.666666667
06/24/2013,21,4428,75.333333333
06/24/2013,22,4196,71.666666667
06/24/2013,23,3765,72
06/24/2013,24,3409,71.333333333
06/25/2013,1,3133,70.333333333
06/25/2013,2,2981,71
06/25/2013,3,2899,70.333333333
06/25/2013,4,2864,69.666666667
06/25/2013,5,2915,69.333333333
06/25/2013,6,3070,70
06/25/2013,7,3466,69
06/25/2013,8,3856,71.333333333
06/25/2013,9,4135,75.333333333
06/25/2013,10,4353,78.333333333
06/25/2013,11,4557,80
06/25/2013,12,4685,82.666666667
06/25/2013,13,4766,85.333333333
06/25/2013,14,4833,87.333333333
06/25/2013,15,4840,87.666666667
06/25/2013,16,4819,87.333333333
06/25/2013,17,4776,83.333333333
06/25/2013,18,4699,83
06/25/2013,19,4584,81
06/25/2013,20,4465,78
06/25/2013,21,4322,72.666666667
06/25/2013,22,4071,71
06/25/2013,23,3698,69.666666667
06/25/2013,24,3347,69.333333333
06/26/2013,1,3103,68.666666667
06/26/2013,2,2964,69
06/26/2013,3,2876,68.333333333
06/26/2013,4,2839,68.666666667
06/26/2013,5,2895,68.333333333
06/26/2013,6,3058,67.666666667
06/26/2013,7,3450,68
06/26/2013,8,3829,69.666666667
06/26/2013,9,4049,71.666666667
06/26/2013,10,4210,72.666666667
06/26/2013,11,4343,73
06/26/2013,12,4351,72
06/26/2013,13,4310,73.333333333
06/26/2013,14,4299,75
06/26/2013,15,4219,74.666666667
06/26/2013,16,4140,74
06/26/2013,17,4092,71.333333333
06/26/2013,18,4071,67.666666667
06/26/2013,19,4020,67.666666667
06/26/2013,20,3926,68.666666667
06/26/2013,21,3836,67.333333333
06/26/2013,22,3665,66.333333333
06/26/2013,23,3320,66
06/26/2013,24,3001,64.666666667
06/27/2013,1,2784,64
06/27/2013,2,2654,63
06/27/2013,3,2586,63
06/27/2013,4,2553,63
06/27/2013,5,2614,62.666666667
06/27/2013,6,2813,61.666666667
06/27/2013,7,3137,60.666666667
06/27/2013,8,3454,62
06/27/2013,9,3643,62.666666667
06/27/2013,10,3768,64.333333333
06/27/2013,11,3851,65.666666667
06/27/2013,12,3891,68
06/27/2013,13,3897,69.333333333
06/27/2013,14,3928,70.666666667
06/27/2013,15,3903,70.333333333
06/27/2013,16,3870,71.333333333
06/27/2013,17,3856,72
06/27/2013,18,3858,70.666666667
06/27/2013,19,3830,68.666666667
06/27/2013,20,3797,67
06/27/2013,21,3785,65.666666667
06/27/2013,22,3598,64.666666667
06/27/2013,23,3252,64
06/27/2013,24,2955,63
06/28/2013,1,2752,63
06/28/2013,2,2597,62.333333333
06/28/2013,3,2522,61
06/28/2013,4,2495,59.333333333
06/28/2013,5,2549,58.666666667
06/28/2013,6,2734,58
06/28/2013,7,3056,57.333333333
06/28/2013,8,3363,57.666666667
06/28/2013,9,3555,58.333333333
06/28/2013,10,3691,59.333333333
06/28/2013,11,3775,61.333333333
06/28/2013,12,3820,62
06/28/2013,13,3775,63.333333333
06/28/2013,14,3784,66
06/28/2013,15,3748,68.666666667
06/28/2013,16,3712,69.666666667
06/28/2013,17,3718,70
06/28/2013,18,3772,70.666666667
06/28/2013,19,3739,69.666666667
06/28/2013,20,3678,68.333333333
06/28/2013,21,3637,67.666666667
06/28/2013,22,3492,66.666666667
06/28/2013,23,3188,66
06/28/2013,24,2895,65.333333333
06/29/2013,1,2669,65.333333333
06/29/2013,2,2555,65
06/29/2013,3,2485,65.333333333
06/29/2013,4,2452,65
06/29/2013,5,2466,65
06/29/2013,6,2544,64.666666667
06/29/2013,7,2712,65.333333333
06/29/2013,8,2984,65.666666667
06/29/2013,9,3281,66.333333333
06/29/2013,10,3529,68.333333333
06/29/2013,11,3664,70.666666667
06/29/2013,12,3712,71
06/29/2013,13,3728,74.333333333
06/29/2013,14,3744,74.666666667
06/29/2013,15,3759,78
06/29/2013,16,3774,75.333333333
06/29/2013,17,3819,74.666666667
06/29/2013,18,3853,75.333333333
06/29/2013,19,3822,74.333333333
06/29/2013,20,3735,73
06/29/2013,21,3700,71.666666667
06/29/2013,22,3619,70
06/29/2013,23,3335,68.666666667
06/29/2013,24,3033,67.333333333
06/30/2013,1,2796,66.666666667
06/30/2013,2,2656,65.333333333
06/30/2013,3,2569,64.666666667
06/30/2013,4,2527,65
06/30/2013,5,2511,64.666666667
06/30/2013,6,2526,64.666666667
06/30/2013,7,2667,65
06/30/2013,8,2927,66.666666667
06/30/2013,9,3275,68.666666667
06/30/2013,10,3556,71.666666667
06/30/2013,11,3741,74
06/30/2013,12,3884,76.666666667
06/30/2013,13,3962,79
06/30/2013,14,3984,80.333333333
06/30/2013,15,3980,80.666666667
06/30/2013,16,4007,80.666666667
06/30/2013,17,4051,79.666666667
06/30/2013,18,4120,80
06/30/2013,19,4093,78.333333333
06/30/2013,20,4011,75.333333333
06/30/2013,21,3970,72.333333333
06/30/2013,22,3817,71
06/30/2013,23,3467,69.333333333
06/30/2013,24,3143,68
07/01/2013,1,2923,67.333333333
07/01/2013,2,2790,67.333333333
07/01/2013,3,2726,66.666666667
07/01/2013,4,2710,66.666666667
07/01/2013,5,2773,66.666666667
07/01/2013,6,2930,66
07/01/2013,7,3293,65.666666667
07/01/2013,8,3674,68.333333333
07/01/2013,9,3928,69.333333333
07/01/2013,10,4112,72
07/01/2013,11,4235,73.666666667
07/01/2013,12,4271,74.333333333
07/01/2013,13,4293,75.333333333
07/01/2013,14,4281,73.666666667
07/01/2013,15,4220,72.666666667
07/01/2013,16,4173,73
07/01/2013,17,4171,73
07/01/2013,18,4204,73.666666667
07/01/2013,19,4194,71.666666667
07/01/2013,20,4141,70
07/01/2013,21,4105,69
07/01/2013,22,3881,68
07/01/2013,23,3503,67
07/01/2013,24,3186,66.333333333
07/02/2013,1,2953,66.333333333
07/02/2013,2,2813,66
07/02/2013,3,2732,66
07/02/2013,4,2732,65.666666667
07/02/2013,5,2749,65.666666667
07/02/2013,6,2947,65
07/02/2013,7,3283,64.666666667
07/02/2013,8,3632,65.333333333
07/02/2013,9,3853,66.333333333
07/02/2013,10,3981,65
07/02/2013,11,4060,67.666666667
07/02/2013,12,4090,67
07/02/2013,13,4094,69
07/02/2013,14,4078,66.666666667
07/02/2013,15,4025,66.666666667
07/02/2013,16,3969,67
07/02/2013,17,3941,66.333333333
07/02/2013,18,3944,66.666666667
07/02/2013,19,3908,65.333333333
07/02/2013,20,3834,63.333333333
07/02/2013,21,3778,62.333333333
07/02/2013,22,3582,63
07/02/2013,23,3244,62
07/02/2013,24,2925,62.666666667
07/03/2013,1,2713,62
07/03/2013,2,2591,62.333333333
07/03/2013,3,2527,63
07/03/2013,4,2508,62.666666667
07/03/2013,5,2572,62.666666667
07/03/2013,6,2766,62.666666667
07/03/2013,7,3076,63.333333333
07/03/2013,8,3414,64.333333333
07/03/2013,9,3683,66
07/03/2013,10,3868,67.666666667
07/03/2013,11,4008,70
07/03/2013,12,4110,72.666666667
07/03/2013,13,4191,74.666666667
07/03/2013,14,4285,75
07/03/2013,15,4337,79.333333333
07/03/2013,16,4376,79
07/03/2013,17,4415,79.333333333
07/03/2013,18,4368,80
07/03/2013,19,4374,79.666666667
07/03/2013,20,4267,79.333333333
07/03/2013,21,4224,75.666666667
07/03/2013,22,4103,73.666666667
07/03/2013,23,3787,72
07/03/2013,24,3415,70.666666667
07/04/2013,1,3106,70
07/04/2013,2,2933,69.333333333
07/04/2013,3,2833,68.333333333
07/04/2013,4,2768,67.333333333
07/04/2013,5,2766,67.666666667
07/04/2013,6,2803,67.333333333
07/04/2013,7,2984,68
07/04/2013,8,3322,72.666666667
07/04/2013,9,3726,77
07/04/2013,10,4039,80
07/04/2013,11,4235,83.333333333
07/04/2013,12,4345,84.666666667
07/04/2013,13,4393,86
07/04/2013,14,4404,86.666666667
07/04/2013,15,4413,88
07/04/2013,16,4453,85.333333333
07/04/2013,17,4502,84
07/04/2013,18,4544,82
07/04/2013,19,4500,84.333333333
07/04/2013,20,4377,83.666666667
07/04/2013,21,4307,81.666666667
07/04/2013,22,4167,79.333333333
07/04/2013,23,3954,79
07/04/2013,24,3659,78
07/05/2013,1,3376,76.333333333
07/05/2013,2,3205,74.666666667
07/05/2013,3,3074,74.666666667
07/05/2013,4,3007,73.666666667
07/05/2013,5,3016,73.333333333
07/05/2013,6,3086,71.333333333
07/05/2013,7,3386,72.666666667
07/05/2013,8,3799,74.666666667
07/05/2013,9,4172,78.333333333
07/05/2013,10,4491,81
07/05/2013,11,4703,84
07/05/2013,12,4812,86.333333333
07/05/2013,13,4879,88
07/05/2013,14,4886,89.333333333
07/05/2013,15,4888,90.666666667
07/05/2013,16,4884,91.333333333
07/05/2013,17,4900,88.333333333
07/05/2013,18,4893,86.666666667
07/05/2013,19,4834,86
07/05/2013,20,4671,84
07/05/2013,21,4620,80.666666667
07/05/2013,22,4487,79.333333333
07/05/2013,23,4167,79
07/05/2013,24,3789,78.333333333
07/06/2013,1,3465,77.666666667
07/06/2013,2,3271,77.666666667
07/06/2013,3,3144,76.666666667
07/06/2013,4,3073,76
07/06/2013,5,3060,74.333333333
07/06/2013,6,3071,73.666666667
07/06/2013,7,3260,73.666666667
07/06/2013,8,3629,75.666666667
07/06/2013,9,4051,77.666666667
07/06/2013,10,4343,80.333333333
07/06/2013,11,4486,83.666666667
07/06/2013,12,4541,83.666666667
07/06/2013,13,4545,84.666666667
07/06/2013,14,4515,85.666666667
07/06/2013,15,4504,85.333333333
07/06/2013,16,4507,85.333333333
07/06/2013,17,4541,87
07/06/2013,18,4572,88
07/06/2013,19,4520,86.666666667
07/06/2013,20,4409,85
07/06/2013,21,4333,82.666666667
07/06/2013,22,4215,78.666666667
07/06/2013,23,3891,76.666666667
07/06/2013,24,3523,72.666666667
07/07/2013,1,3211,71.666666667
07/07/2013,2,3022,70.333333333
07/07/2013,3,2896,68.333333333
07/07/2013,4,2825,67.333333333
07/07/2013,5,2790,67.333333333
07/07/2013,6,2772,66.666666667
07/07/2013,7,2900,68
07/07/2013,8,3177,69.333333333
07/07/2013,9,3563,74.666666667
07/07/2013,10,3882,77
07/07/2013,11,4054,78
07/07/2013,12,4161,78.333333333
07/07/2013,13,4246,80
07/07/2013,14,4336,84.333333333
07/07/2013,15,4382,84.666666667
07/07/2013,16,4448,85
07/07/2013,17,4501,85.333333333
07/07/2013,18,4542,82.333333333
07/07/2013,19,4514,80
07/07/2013,20,4412,78.333333333
07/07/2013,21,4394,75.666666667
07/07/2013,22,4231,74
07/07/2013,23,3853,74.666666667
07/07/2013,24,3484,73.333333333
07/08/2013,1,3233,72
07/08/2013,2,3077,72.333333333
07/08/2013,3,3003,71.333333333
07/08/2013,4,2994,71.666666667
07/08/2013,5,3056,72
07/08/2013,6,3230,71.666666667
07/08/2013,7,3572,71.666666667
07/08/2013,8,3934,71.666666667
07/08/2013,9,4183,72.333333333
07/08/2013,10,4373,73.333333333
07/08/2013,11,4493,74
07/08/2013,12,4526,72.333333333
07/08/2013,13,4521,72.666666667
07/08/2013,14,4515,75
07/08/2013,15,4475,75
07/08/2013,16,4451,74.666666667
07/08/2013,17,4407,73.666666667
07/08/2013,18,4352,73.666666667
07/08/2013,19,4282,73
07/08/2013,20,4173,71.666666667
07/08/2013,21,4115,69
07/08/2013,22,3929,68.333333333
07/08/2013,23,3554,67.666666667
07/08/2013,24,3188,67.333333333
07/09/2013,1,2949,67
07/09/2013,2,2814,66.666666667
07/09/2013,3,2732,66.333333333
07/09/2013,4,2705,65.666666667
07/09/2013,5,2759,65
07/09/2013,6,2948,64.666666667
07/09/2013,7,3290,64.333333333
07/09/2013,8,3609,65
07/09/2013,9,3819,66.333333333
07/09/2013,10,3957,68
07/09/2013,11,4077,70.333333333
07/09/2013,12,4135,72.666666667
07/09/2013,13,4166,74.333333333
07/09/2013,14,4197,75
07/09/2013,15,4183,75.333333333
07/09/2013,16,4173,74.666666667
07/09/2013,17,4155,75
07/09/2013,18,4148,74
07/09/2013,19,4103,73
07/09/2013,20,4027,72.333333333
07/09/2013,21,4016,70.666666667
07/09/2013,22,3831,69
07/09/2013,23,3474,67.666666667
07/09/2013,24,3132,67.666666667
07/10/2013,1,2895,67
07/10/2013,2,2760,67
07/10/2013,3,2689,66.333333333
07/10/2013,4,2657,66.333333333
07/10/2013,5,2720,65.666666667
07/10/2013,6,2916,65.333333333
07/10/2013,7,3249,66
07/10/2013,8,3572,66.666666667
07/10/2013,9,3768,67.333333333
07/10/2013,10,3887,68
07/10/2013,11,3995,68
07/10/2013,12,4062,69.333333333
07/10/2013,13,4082,70.333333333
07/10/2013,14,4133,70.666666667
07/10/2013,15,4146,70.666666667
07/10/2013,16,4144,72.666666667
07/10/2013,17,4145,73.333333333
07/10/2013,18,4177,72.333333333
07/10/2013,19,4159,72.666666667
07/10/2013,20,4099,73
07/10/2013,21,4070,72
07/10/2013,22,3896,71.333333333
07/10/2013,23,3535,71.666666667
07/10/2013,24,3223,71.666666667
07/11/2013,1,2984,71.333333333
07/11/2013,2,2858,71
07/11/2013,3,2792,71
07/11/2013,4,2765,69
07/11/2013,5,2839,69.666666667
07/11/2013,6,3024,69.666666667
07/11/2013,7,3387,70.333333333
07/11/2013,8,3734,70.333333333
07/11/2013,9,3981,70.666666667
07/11/2013,10,4120,72
07/11/2013,11,4210,73.333333333
07/11/2013,12,4271,75.333333333
07/11/2013,13,4320,77.666666667
07/11/2013,14,4400,78
07/11/2013,15,4399,79.333333333
07/11/2013,16,4389,79
07/11/2013,17,4380,79.333333333
07/11/2013,18,4345,79.666666667
07/11/2013,19,4292,78
07/11/2013,20,4203,76
07/11/2013,21,4173,74.666666667
07/11/2013,22,4046,72
07/11/2013,23,3679,71.333333333
07/11/2013,24,3313,68.666666667
07/12/2013,1,3015,67.333333333
07/12/2013,2,2798,66
07/12/2013,3,2682,64.666666667
07/12/2013,4,2649,63
07/12/2013,5,2674,64
07/12/2013,6,2822,62.666666667
07/12/2013,7,3146,62.333333333
07/12/2013,8,3491,64
07/12/2013,9,3706,66.333333333
07/12/2013,10,3868,68.666666667
07/12/2013,11,4002,72.333333333
07/12/2013,12,4076,74.333333333
07/12/2013,13,4096,74.333333333
07/12/2013,14,4132,77
07/12/2013,15,4130,77.666666667
07/12/2013,16,4115,78
07/12/2013,17,4134,77.666666667
07/12/2013,18,4096,77
07/12/2013,19,4002,76.666666667
07/12/2013,20,3858,74
07/12/2013,21,3832,71.666666667
07/12/2013,22,3738,69
07/12/2013,23,3409,67.666666667
07/12/2013,24,3056,65.333333333
07/13/2013,1,2791,64
07/13/2013,2,2656,63
07/13/2013,3,2561,62.333333333
07/13/2013,4,2502,61.333333333
07/13/2013,5,2505,60.333333333
07/13/2013,6,2544,60
07/13/2013,7,2717,60.333333333
07/13/2013,8,3005,64
07/13/2013,9,3303,67.666666667
07/13/2013,10,3521,71.333333333
07/13/2013,11,3656,75
07/13/2013,12,3713,76.333333333
07/13/2013,13,3736,77
07/13/2013,14,3728,78.333333333
07/13/2013,15,3739,78
07/13/2013,16,3777,77.333333333
07/13/2013,17,3848,78.333333333
07/13/2013,18,3896,78.333333333
07/13/2013,19,3892,77.333333333
07/13/2013,20,3820,76.333333333
07/13/2013,21,3800,74.666666667
07/13/2013,22,3744,72.333333333
07/13/2013,23,3466,70.666666667
07/13/2013,24,3149,70
07/14/2013,1,2916,69.666666667
07/14/2013,2,2763,69.333333333
07/14/2013,3,2682,69.666666667
07/14/2013,4,2627,68.666666667
07/14/2013,5,2627,68.333333333
07/14/2013,6,2631,68
07/14/2013,7,2767,68.666666667
07/14/2013,8,3070,69.666666667
07/14/2013,9,3443,72.333333333
07/14/2013,10,3767,75.666666667
07/14/2013,11,4003,79
07/14/2013,12,4170,80.666666667
07/14/2013,13,4267,83.666666667
07/14/2013,14,4292,84.333333333
07/14/2013,15,4295,84.666666667
07/14/2013,16,4355,84.333333333
07/14/2013,17,4440,86
07/14/2013,18,4525,85.666666667
07/14/2013,19,4534,84.333333333
07/14/2013,20,4458,83.666666667
07/14/2013,21,4434,81.666666667
07/14/2013,22,4302,79.333333333
07/14/2013,23,3901,75.666666667
07/14/2013,24,3513,73
07/15/2013,1,3264,72
07/15/2013,2,3110,72
07/15/2013,3,3023,71
07/15/2013,4,2978,70.333333333
07/15/2013,5,3031,69.666666667
07/15/2013,6,3181,69.333333333
07/15/2013,7,3574,69.333333333
07/15/2013,8,4005,72.666666667
07/15/2013,9,4364,77
07/15/2013,10,4644,80.666666667
07/15/2013,11,4885,82.333333333
07/15/2013,12,5007,86
07/15/2013,13,5040,88
07/15/2013,14,5088,89.333333333
07/15/2013,15,5112,90.333333333
07/15/2013,16,5132,91
07/15/2013,17,5151,91.666666667
07/15/2013,18,5152,91.333333333
07/15/2013,19,5113,89.666666667
07/15/2013,20,4983,87
07/15/2013,21,4906,83.333333333
07/15/2013,22,4715,80.666666667
07/15/2013,23,4252,77.333333333
07/15/2013,24,3814,76.666666667
07/16/2013,1,3510,75.333333333
07/16/2013,2,3312,73
07/16/2013,3,3183,71.333333333
07/16/2013,4,3127,70.666666667
07/16/2013,5,3176,68.333333333
07/16/2013,6,3329,68.666666667
07/16/2013,7,3700,68.333333333
07/16/2013,8,4108,72
07/16/2013,9,4420,75.666666667
07/16/2013,10,4697,81.333333333
07/16/2013,11,4934,83.666666667
07/16/2013,12,5053,86.666666667
07/16/2013,13,5103,88.333333333
07/16/2013,14,5147,88.666666667
07/16/2013,15,5124,87.666666667
07/16/2013,16,5104,88
07/16/2013,17,5110,90
07/16/2013,18,5098,89.666666667
07/16/2013,19,5042,87
07/16/2013,20,4929,85.333333333
07/16/2013,21,4876,82.666666667
07/16/2013,22,4676,78.666666667
07/16/2013,23,4208,76.666666667
07/16/2013,24,3764,74.666666667
07/17/2013,1,3457,72.666666667
07/17/2013,2,3274,71.666666667
07/17/2013,3,3157,71.666666667
07/17/2013,4,3109,70
07/17/2013,5,3153,69.333333333
07/17/2013,6,3293,68.666666667
07/17/2013,7,3660,69
07/17/2013,8,4101,72.333333333
07/17/2013,9,4411,76
07/17/2013,10,4638,79.333333333
07/17/2013,11,4858,82
07/17/2013,12,4982,84.666666667
07/17/2013,13,5076,86.333333333
07/17/2013,14,5133,88.666666667
07/17/2013,15,5166,89
07/17/2013,16,5171,90
07/17/2013,17,5175,89.666666667
07/17/2013,18,5168,89
07/17/2013,19,5105,87.666666667
07/17/2013,20,5002,85.666666667
07/17/2013,21,4987,82
07/17/2013,22,4760,80
07/17/2013,23,4263,79
07/17/2013,24,3853,76.666666667
07/18/2013,1,3597,76.666666667
07/18/2013,2,3431,75
07/18/2013,3,3317,74
07/18/2013,4,3258,72.333333333
07/18/2013,5,3280,72
07/18/2013,6,3433,71.333333333
07/18/2013,7,3827,70.333333333
07/18/2013,8,4287,74.333333333
07/18/2013,9,4605,78
07/18/2013,10,4786,80.333333333
07/18/2013,11,4971,82.333333333
07/18/2013,12,5063,84
07/18/2013,13,5108,86
07/18/2013,14,5160,87.333333333
07/18/2013,15,5141,87.666666667
07/18/2013,16,5078,85
07/18/2013,17,4966,82.333333333
07/18/2013,18,4892,81
07/18/2013,19,4795,78.666666667
07/18/2013,20,4683,76.666666667
07/18/2013,21,4638,76
07/18/2013,22,4431,75.333333333
07/18/2013,23,4033,74.666666667
07/18/2013,24,3652,73.666666667
07/19/2013,1,3380,73
07/19/2013,2,3231,72
07/19/2013,3,3143,71.666666667
07/19/2013,4,3105,71.666666667
07/19/2013,5,3161,71.333333333
07/19/2013,6,3336,71.666666667
07/19/2013,7,3705,72
07/19/2013,8,4133,73.666666667
07/19/2013,9,4486,75.666666667
07/19/2013,10,4758,79.666666667
07/19/2013,11,4994,83.666666667
07/19/2013,12,5122,87.666666667
07/19/2013,13,5159,89.666666667
07/19/2013,14,5195,90.666666667
07/19/2013,15,5202,92.666666667
07/19/2013,16,5210,94
07/19/2013,17,5224,95
07/19/2013,18,5178,95
07/19/2013,19,5098,93.666666667
07/19/2013,20,4994,91
07/19/2013,21,4928,83.666666667
07/19/2013,22,4771,82
07/19/2013,23,4410,81.333333333
07/19/2013,24,3999,81
07/20/2013,1,3656,80
07/20/2013,2,3444,76.333333333
07/20/2013,3,3313,78.666666667
07/20/2013,4,3250,75
07/20/2013,5,3214,73.666666667
07/20/2013,6,3226,71.333333333
07/20/2013,7,3390,71
07/20/2013,8,3709,73
07/20/2013,9,4017,76.333333333
07/20/2013,10,4270,77.666666667
07/20/2013,11,4485,79
07/20/2013,12,4606,82.333333333
07/20/2013,13,4661,84.666666667
07/20/2013,14,4661,85.666666667
07/20/2013,15,4625,84.333333333
07/20/2013,16,4622,86.333333333
07/20/2013,17,4641,86.666666667
07/20/2013,18,4603,87
07/20/2013,19,4510,84.666666667
07/20/2013,20,4376,80.333333333
07/20/2013,21,4322,78
07/20/2013,22,4140,75.666666667
07/20/2013,23,3769,74
07/20/2013,24,3429,70
07/21/2013,1,3131,69.333333333
07/21/2013,2,2942,67.333333333
07/21/2013,3,2831,67.333333333
07/21/2013,4,2754,65.333333333
07/21/2013,5,2729,64
07/21/2013,6,2713,61.666666667
07/21/2013,7,2822,61.333333333
07/21/2013,8,3083,64.666666667
07/21/2013,9,3372,66.666666667
07/21/2013,10,3575,69.333333333
07/21/2013,11,3692,71
07/21/2013,12,3751,73
07/21/2013,13,3771,73.333333333
07/21/2013,14,3731,74
07/21/2013,15,3697,75.333333333
07/21/2013,16,3705,76.333333333
07/21/2013,17,3783,75.666666667
07/21/2013,18,3850,75.333333333
07/21/2013,19,3846,75
07/21/2013,20,3768,73
07/21/2013,21,3771,70.666666667
07/21/2013,22,3657,68
07/21/2013,23,3323,66.333333333
07/21/2013,24,3017,65.333333333
07/22/2013,1,2807,64
07/22/2013,2,2693,63.333333333
07/22/2013,3,2626,62.333333333
07/22/2013,4,2608,62
07/22/2013,5,2688,61.666666667
07/22/2013,6,2856,61.333333333
07/22/2013,7,3206,61.333333333
07/22/2013,8,3534,63
07/22/2013,9,3761,64.333333333
07/22/2013,10,3898,66.666666667
07/22/2013,11,4003,68.333333333
07/22/2013,12,4055,69
07/22/2013,13,4081,71
07/22/2013,14,4139,72.666666667
07/22/2013,15,4136,73
07/22/2013,16,4136,73.666666667
07/22/2013,17,4150,76
07/22/2013,18,4169,77.333333333
07/22/2013,19,4120,76
07/22/2013,20,4023,73.666666667
07/22/2013,21,4036,70.666666667
07/22/2013,22,3849,68.333333333
07/22/2013,23,3469,68
07/22/2013,24,3134,67.333333333
07/23/2013,1,2913,67
07/23/2013,2,2786,66.666666667
07/23/2013,3,2710,67
07/23/2013,4,2688,67
07/23/2013,5,2744,66
07/23/2013,6,2943,65.666666667
07/23/2013,7,3274,65.333333333
07/23/2013,8,3606,65.333333333
07/23/2013,9,3804,65
07/23/2013,10,3932,65.666666667
07/23/2013,11,4026,66
07/23/2013,12,4071,66.666666667
07/23/2013,13,4041,67.333333333
07/23/2013,14,4049,68.333333333
07/23/2013,15,4026,68.666666667
07/23/2013,16,4012,70.333333333
07/23/2013,17,4030,72
07/23/2013,18,4073,73
07/23/2013,19,4070,74.666666667
07/23/2013,20,3991,74.666666667
07/23/2013,21,3991,73
07/23/2013,22,3863,70.333333333
07/23/2013,23,3522,69.333333333
07/23/2013,24,3191,68.666666667
07/24/2013,1,2950,67
07/24/2013,2,2810,66.666666667
07/24/2013,3,2732,66.666666667
07/24/2013,4,2705,66.666666667
07/24/2013,5,2767,65.666666667
07/24/2013,6,2940,65.666666667
07/24/2013,7,3277,65.333333333
07/24/2013,8,3629,66
07/24/2013,9,3878,66.333333333
07/24/2013,10,4084,69.333333333
07/24/2013,11,4267,72.333333333
07/24/2013,12,4356,75.666666667
07/24/2013,13,4369,77.666666667
07/24/2013,14,4386,76.333333333
07/24/2013,15,4337,77
07/24/2013,16,4233,75.333333333
07/24/2013,17,4178,73.333333333
07/24/2013,18,4168,73
07/24/2013,19,4097,71.666666667
07/24/2013,20,3964,70
07/24/2013,21,3918,66.333333333
07/24/2013,22,3723,63.333333333
07/24/2013,23,3314,60.333333333
07/24/2013,24,2931,58.333333333
07/25/2013,1,2683,57.333333333
07/25/2013,2,2547,56.333333333
07/25/2013,3,2474,55
07/25/2013,4,2446,54.333333333
07/25/2013,5,2501,54
07/25/2013,6,2674,53
07/25/2013,7,2971,52.333333333
07/25/2013,8,3263,54.333333333
07/25/2013,9,3443,57
07/25/2013,10,3549,60.666666667
07/25/2013,11,3653,62
07/25/2013,12,3701,65.666666667
07/25/2013,13,3694,67.666666667
07/25/2013,14,3700,68
07/25/2013,15,3678,69.333333333
07/25/2013,16,3643,70.333333333
07/25/2013,17,3646,69.666666667
07/25/2013,18,3681,69
07/25/2013,19,3664,68
07/25/2013,20,3625,65.666666667
07/25/2013,21,3635,64.333333333
07/25/2013,22,3461,63
07/25/2013,23,3150,62.333333333
07/25/2013,24,2859,61.333333333
07/26/2013,1,2653,61.333333333
07/26/2013,2,2551,61
07/26/2013,3,2487,60.666666667
07/26/2013,4,2473,60.333333333
07/26/2013,5,2529,59.666666667
07/26/2013,6,2704,59.333333333
07/26/2013,7,2999,58.666666667
07/26/2013,8,3326,59.333333333
07/26/2013,9,3544,60.666666667
07/26/2013,10,3682,61.333333333
07/26/2013,11,3775,63.333333333
07/26/2013,12,3819,64.333333333
07/26/2013,13,3815,66
07/26/2013,14,3808,68.333333333
07/26/2013,15,3759,70
07/26/2013,16,3724,71.333333333
07/26/2013,17,3713,71
07/26/2013,18,3718,72.333333333
07/26/2013,19,3674,73
07/26/2013,20,3617,73
07/26/2013,21,3627,71
07/26/2013,22,3504,69
07/26/2013,23,3212,66.666666667
07/26/2013,24,2921,65
07/27/2013,1,2685,63.666666667
07/27/2013,2,2552,63
07/27/2013,3,2468,61.666666667
07/27/2013,4,2430,61
07/27/2013,5,2441,58.666666667
07/27/2013,6,2490,57.666666667
07/27/2013,7,2641,56.666666667
07/27/2013,8,2935,61
07/27/2013,9,3245,65
07/27/2013,10,3457,69.666666667
07/27/2013,11,3588,73.333333333
07/27/2013,12,3658,76
07/27/2013,13,3712,78.333333333
07/27/2013,14,3711,79.666666667
07/27/2013,15,3724,80.333333333
07/27/2013,16,3765,81.666666667
07/27/2013,17,3826,81.333333333
07/27/2013,18,3868,80.333333333
07/27/2013,19,3835,80
07/27/2013,20,3762,76.333333333
07/27/2013,21,3795,74
07/27/2013,22,3676,71
07/27/2013,23,3368,69.333333333
07/27/2013,24,3049,67.666666667
07/28/2013,1,2812,66.666666667
07/28/2013,2,2672,66.333333333
07/28/2013,3,2572,64.666666667
07/28/2013,4,2529,65.666666667
07/28/2013,5,2516,63.333333333
07/28/2013,6,2542,63.666666667
07/28/2013,7,2646,63.666666667
07/28/2013,8,2864,65.333333333
07/28/2013,9,3154,66.666666667
07/28/2013,10,3393,68
07/28/2013,11,3554,71
07/28/2013,12,3663,71.666666667
